shelter_name,shelter_id,bundesland,bez,gen,latitude,longitude,Aufnahme möglich für Frauen mit bis zu einem Kind,Aufnahme möglich für Frauen mit mehreren Kindern,Aufnahme möglich ohne detaillierte Angabe,Keine Aufnahme möglich,Platz für Frauen ohne Kinder,keine Angabe
1. &amp 3. Hamburger Frauenhaus,2382,Hamburg,Kreisfreie Stadt,Hamburg,53.5528284,9.9966396,0.0,0.0,0.01618705035971223,0.0,0.0,0.9838129496402878
1. Autonomes Frauenhaus,2027,Sachsen,Kreisfreie Stadt,Leipzig,51.325187635158,12.373901299377,0.1357913669064748,0.0,0.0,0.24280575539568344,0.6214028776978417,0.0
1. Frauenhaus Köln,2140,Nordrhein-Westfalen,Kreisfreie Stadt,Köln,50.933466575848,6.998637825656,0.008992805755395683,0.0035971223021582736,0.0008992805755395684,0.9838129496402878,0.002697841726618705,0.0
2. Autonomes Frauenhaus Berlin,2274,Berlin,Kreisfreie Stadt,Berlin,52.516226925016,13.377744825842,0.0,0.0,0.0,0.0,0.0,1.0
2. Autonomes Frauenhaus Köln,2253,Nordrhein-Westfalen,Kreisfreie Stadt,Köln,50.921396360676,6.995416051662,0.0017985611510791368,0.01079136690647482,0.0,0.9820143884892086,0.00539568345323741,0.0
2. Hamburger Frauenhaus e.V.,2367,Hamburg,Kreisfreie Stadt,Hamburg,53.541814575369,9.998572209518,0.0,0.0,0.0,0.0,0.0,1.0
24/7 Notaufnahme der Hamburger Frauenhäuser,2039,Hamburg,Kreisfreie Stadt,Hamburg,53.554448,9.991344,0.0,0.0,0.0,0.0,0.0,1.0
4. Frauen*- und Kinderschutzhaus Leipzig,2317,Sachsen,Kreisfreie Stadt,Leipzig,51.3406321,12.3747329,0.0539568345323741,0.18345323741007194,0.0,0.6097122302158273,0.1528776978417266,0.0
6. Autonomes Frauenhaus Hamburg,2381,Hamburg,Kreisfreie Stadt,Hamburg,53.5528284,9.9966396,0.0,0.0,0.0,0.0,0.0,1.0
AWO Frauenhaus,2297,Niedersachsen,Landkreis,Region Hannover,52.3744779,9.7385532,0.0,0.0,0.0,0.0,0.0,1.0
AWO Frauenhaus &quotLotte Lemke&quot,2103,Hessen,Landkreis,Hochtaunuskreis,50.2268308,8.6181618,0.02068345323741007,0.10611510791366907,0.0,0.8732014388489209,0.0,0.0
AWO Frauenhaus Bielefeld,2118,Nordrhein-Westfalen,Kreisfreie Stadt,Bielefeld,52.035301540103,8.526657636721,0.0,0.0008992805755395684,0.08003597122302158,0.8570143884892086,0.06205035971223022,0.0
AWO Frauenhaus Iserlohn,2232,Nordrhein-Westfalen,Kreis,Märkischer Kreis,51.383210093974,7.684256826022,0.02158273381294964,0.2221223021582734,0.0,0.7544964028776978,0.0017985611510791368,0.0
AWO Frauenhaus Landshut,2187,Bayern,Kreisfreie Stadt,Landshut,48.53761662542,12.153462601108,0.0,0.0,0.0,1.0,0.0,0.0
AWO Frauenhaus Ludwigslust,2148,Mecklenburg-Vorpommern,Landkreis,Ludwigslust-Parchim,53.3244914,11.4969238,0.03507194244604316,0.05485611510791367,0.0,0.8048561151079137,0.02877697841726619,0.0764388489208633
AWO Frauenhaus Neu-Ulm,2094,Bayern,Landkreis,Neu-Ulm,48.376176,10.008997602757,0.0,0.0035971223021582736,0.0,0.2778776978417266,0.0,0.7185251798561151
AWO Frauenhaus Nurdan-Eker Wiesbaden,2312,Hessen,Kreisfreie Stadt,Wiesbaden,50.092145133904,8.233820739889,0.0,0.0,0.0,1.0,0.0,0.0
AWO Frauenhaus Schaumburg,2353,Niedersachsen,Landkreis,Schaumburg,52.31830254248,9.204289693607,0.0,0.0,0.2949640287769784,0.13848920863309352,0.0,0.5179856115107914
AWO Frauenhaus Schwalm-Eder,2104,Hessen,Landkreis,Schwalm-Eder-Kreis,51.030353699843,9.41785004983,0.0,0.0,0.07733812949640288,0.9226618705035972,0.0,0.0
AWO Frauenhaus Würzburg,2138,Bayern,Kreisfreie Stadt,Würzburg,49.802231315947,9.936143759985,0.0,0.008093525179856115,0.1447841726618705,0.39118705035971224,0.008992805755395683,0.44694244604316546
AWO Frauenschutzhaus Stralsund,2172,Mecklenburg-Vorpommern,Landkreis,Vorpommern-Rügen,54.3161903,13.0950601,0.0,0.0,0.454136690647482,0.46223021582733814,0.046762589928057555,0.0368705035971223
AWO-Frauenhaus,2311,Nordrhein-Westfalen,Kreis,Kleve,51.789621872871,6.145853870316,0.007194244604316547,0.025179856115107913,0.0,0.9676258992805755,0.0,0.0
AWO-Frauenhaus im Landkreis Harburg,2386,Niedersachsen,Landkreis,Harburg,53.360527316544,9.825140798087,0.0,0.0,0.0,0.0,0.0,1.0
AWO-Frauenhaus-Bottrop,2321,Nordrhein-Westfalen,Kreisfreie Stadt,Bottrop,51.522238111129,6.926211462971,0.013489208633093525,0.05665467625899281,0.0,0.89568345323741,0.0341726618705036,0.0
Autonome Frauenschutzeinrichtung Brandenburg an der Havel,2347,Brandenburg,Kreisfreie Stadt,Brandenburg an der Havel,52.4155967,12.552183065949,0.0,0.0,0.0,0.0,0.0,1.0
Autonomes Bremer Frauenhaus,2198,Bremen,Kreisfreie Stadt,Bremen,53.076516637178,8.80872139115,0.0,0.0,0.0,0.0,0.0,1.0
Autonomes Frauenhaus,2081,Hessen,Landkreis,Waldeck-Frankenberg,51.11062982947,9.116401666944,0.0008992805755395684,0.029676258992805755,0.0,0.9694244604316546,0.0,0.0
Autonomes Frauenhaus,2170,Hessen,Landkreis,Main-Kinzig-Kreis,50.25418357165,9.295718601627,0.008093525179856115,0.015287769784172662,0.0035971223021582736,0.966726618705036,0.006294964028776978,0.0
Autonomes Frauenhaus Bielefeld,2220,Nordrhein-Westfalen,Kreisfreie Stadt,Bielefeld,52.0191005,8.531007,0.0,0.0,0.002697841726618705,0.9973021582733813,0.0,0.0
Autonomes Frauenhaus Celle,2041,Niedersachsen,Landkreis,Celle,52.620867,10.0626059,0.03507194244604316,0.07913669064748201,0.0,0.8570143884892086,0.01618705035971223,0.012589928057553957
Autonomes Frauenhaus Dortmund,2052,Nordrhein-Westfalen,Kreisfreie Stadt,Dortmund,51.5142273,7.4652789,0.0,0.023381294964028777,0.045863309352517985,0.9298561151079137,0.0008992805755395684,0.0
Autonomes Frauenhaus Duisburg,2199,Nordrhein-Westfalen,Kreisfreie Stadt,Duisburg,51.434999,6.759562,0.002697841726618705,0.0,0.044964028776978415,0.9487410071942446,0.0035971223021582736,0.0
Autonomes Frauenhaus Elmshorn,2049,Schleswig-Holstein,Kreis,Pinneberg,53.7542251,9.6592636,0.0017985611510791368,0.052158273381294966,0.0,0.935251798561151,0.01079136690647482,0.0
Autonomes Frauenhaus Erlangen,2265,Bayern,Kreisfreie Stadt,Erlangen,49.59608204841,11.001999091098,0.0,0.0,0.0,0.0,0.0,0.9991007194244604
Autonomes Frauenhaus Frankfurt,2091,Hessen,Kreisfreie Stadt,Frankfurt am Main,50.1109221,8.6821267,0.08902877697841727,0.044964028776978415,0.039568345323741004,0.8201438848920863,0.006294964028776978,0.0
Autonomes Frauenhaus Gießen,2181,Hessen,Landkreis,Gießen,50.581233679102,8.666742445447,0.0,0.006294964028776978,0.07194244604316546,0.8974820143884892,0.024280575539568347,0.0
Autonomes Frauenhaus Heilbronn,2259,Baden-Württemberg,Stadtkreis,Heilbronn,49.131106886991,9.228034832273,0.0,0.0170863309352518,0.0,0.9055755395683454,0.0,0.07733812949640288
Autonomes Frauenhaus Itzehoe,2193,Schleswig-Holstein,Kreis,Steinburg,53.9242344,9.5100452,0.012589928057553957,0.0008992805755395684,0.00539568345323741,0.9811151079136691,0.0,0.0
Autonomes Frauenhaus Kempten (Allgäu),2024,Bayern,Kreisfreie Stadt,Kempten (Allgäu),47.762382099999996,10.3245689,0.0,0.0,0.0,1.0,0.0,0.0
Autonomes Frauenhaus Kreis Plön,2034,Schleswig-Holstein,Kreis,Plön,54.232749761427,10.279783840293,0.018884892086330936,0.06924460431654676,0.009892086330935251,0.8983812949640287,0.002697841726618705,0.0008992805755395684
Autonomes Frauenhaus Leverkusen,2151,Nordrhein-Westfalen,Kreisfreie Stadt,Leverkusen,51.036439483933,6.993204651605,0.0035971223021582736,0.0017985611510791368,0.002697841726618705,0.9847122302158273,0.007194244604316547,0.0
Autonomes Frauenhaus Lörrach,2075,Baden-Württemberg,Landkreis,Lörrach,47.602006174985,7.6622878822819995,0.017985611510791366,0.08003597122302158,0.06564748201438848,0.36241007194244607,0.0,0.4739208633093525
Autonomes Frauenhaus Lübeck,2249,Schleswig-Holstein,Kreisfreie Stadt,Lübeck,53.867549231603,10.687671111421,0.0,0.0,0.0,1.0,0.0,0.0
Autonomes Frauenhaus Lüneburg,2066,Niedersachsen,Landkreis,Lüneburg,53.2497728,10.4197721,0.0,0.0,0.0,1.0,0.0,0.0
Autonomes Frauenhaus Marburg,2025,Hessen,Landkreis,Marburg-Biedenkopf,50.8117327,8.7757742,0.0017985611510791368,0.029676258992805755,0.09262589928057553,0.8758992805755396,0.0,0.0
Autonomes Frauenhaus Memmingen,2069,Bayern,Kreisfreie Stadt,Memmingen,47.9848507,10.1870278,0.014388489208633094,0.007194244604316547,0.01079136690647482,0.03237410071942446,0.03776978417266187,0.8974820143884892
Autonomes Frauenhaus Münster,2141,Nordrhein-Westfalen,Kreisfreie Stadt,Münster,51.956729697633,7.632398512595,0.0017985611510791368,0.01079136690647482,0.0,0.987410071942446,0.0,0.0
Autonomes Frauenhaus Neumünster,2063,Schleswig-Holstein,Kreisfreie Stadt,Neumünster,54.074247318196,9.984462815518,0.008992805755395683,0.02697841726618705,0.0,0.947841726618705,0.01618705035971223,0.0
Autonomes Frauenhaus Oldenburg e.V.,2136,Niedersachsen,Kreisfreie Stadt,Oldenburg (Oldb),53.139855192327,8.227910833021,0.0,0.0,0.0,0.0,0.08543165467625899,0.914568345323741
Autonomes Frauenhaus Osnabrück,2089,Niedersachsen,Kreisfreie Stadt,Osnabrück,52.274435951938,8.04727121527,0.025179856115107913,0.007194244604316547,0.0,0.9361510791366906,0.03147482014388489,0.0
Autonomes Frauenhaus Regensburg,2225,Bayern,Kreisfreie Stadt,Regensburg,48.98322105,12.151901371455,0.0,0.024280575539568347,0.25089928057553956,0.5035971223021583,0.0,0.22122302158273383
Autonomes Frauenhaus Rheydt,2048,Nordrhein-Westfalen,Kreisfreie Stadt,Mönchengladbach,51.164802443583,6.446487203488,0.0,0.0008992805755395684,0.0008992805755395684,0.9838129496402878,0.014388489208633094,0.0
Autonomes Frauenhaus Rostock,2163,Mecklenburg-Vorpommern,Landkreis,Rostock,54.052138471041,12.10428681682,0.0,0.025179856115107913,0.0,0.9127697841726619,0.06205035971223022,0.0
Autonomes Frauenhaus Stuttgart,2078,Baden-Württemberg,Stadtkreis,Stuttgart,48.763984707357,9.174786993125,0.03147482014388489,0.0044964028776978415,0.019784172661870502,0.9442446043165468,0.0,0.0
Autonomes Frauenhaus Trier,2137,Rheinland-Pfalz,Kreisfreie Stadt,Trier,49.749992,6.6371433,0.07194244604316546,0.013489208633093525,0.002697841726618705,0.75,0.0,0.0
Autonomes Frauenhaus Tübingen,2012,Baden-Württemberg,Landkreis,Tübingen,48.52057725995,9.025027129822,0.0,0.07464028776978417,0.0,0.914568345323741,0.01079136690647482,0.0
Autonomes Frauenhaus Wedel,2188,Schleswig-Holstein,Kreis,Pinneberg,53.583195431882,9.709891071281,0.0,0.0,0.0,0.97931654676259,0.02068345323741007,0.0
BIG Hotline - Beratung und Vermittlung,2281,Berlin,Kreisfreie Stadt,Berlin,52.5170365,13.3888599,0.0,0.0,0.0,0.0,0.0,1.0
Beratung für Frauen/Frauenschutzhaus Biberach,2360,Baden-Württemberg,Landkreis,Biberach,48.093565642996,9.786809486456,0.0,0.0,0.0,0.0,0.0,1.0
Beratungs- und Krisenzentrum für Frauen,2122,Brandenburg,Landkreis,Havelland,52.59248315,12.328108634457,0.0,0.0,0.0,0.0,0.0,1.0
Beratungsstelle für Betroffene von häuslicher Gewalt,2190,Mecklenburg-Vorpommern,Landkreis,Vorpommern-Rügen,54.4151606,13.425834,0.01079136690647482,0.0,0.0,0.9865107913669064,0.002697841726618705,0.0
Caritas Frauenhaus Ingolstadt,2260,Bayern,Kreisfreie Stadt,Ingolstadt,48.7630165,11.4250395,0.0,0.0,0.008093525179856115,0.1591726618705036,0.0,0.8327338129496403
Caritas Frauenhaus Landshut,2218,Bayern,Kreisfreie Stadt,Landshut,48.538071270726,12.162603569431,0.0,0.0,0.0,1.0,0.0,0.0
Caritas-Frauenhaus,2098,Berlin,Kreisfreie Stadt,Berlin,52.559654245315,13.370605613927,0.0,0.0,0.0,0.0,0.0,1.0
DRK KV Eichsfeld e.V. Frauenschutzwohnung Leinefelde,2282,Thüringen,Landkreis,Eichsfeld,51.425144533056,10.35842107336,0.0,0.0,0.0,0.0,0.0,1.0
DRk Frauenschutzhaus Burg,2307,Sachsen-Anhalt,Landkreis,Jerichower Land,52.269276139014,11.852119516482,0.0,0.0,0.12589928057553956,0.8741007194244604,0.0,0.0
Frauen - und Kinderschutzhaus,2339,Hessen,Landkreis,Darmstadt-Dieburg,49.893363,8.836827,0.0,0.024280575539568347,0.007194244604316547,0.9640287769784173,0.0044964028776978415,0.0
Frauen - und Kinderschutzhaus Filder,2080,Baden-Württemberg,Landkreis,Esslingen,48.663256354141,9.219398527189,0.0017985611510791368,0.01618705035971223,0.0,0.9820143884892086,0.0,0.0
Frauen helfen Frauen Schwarzwald Baar e.V.,2262,Baden-Württemberg,Landkreis,Schwarzwald-Baar-Kreis,48.05923605,8.462281102255,0.0,0.0,0.0,0.0,0.0,1.0
Frauen helfen Frauen e.V.,2153,Nordrhein-Westfalen,Kreisfreie Stadt,Wuppertal,51.283777950273,7.143748029476,0.0017985611510791368,0.0044964028776978415,0.006294964028776978,0.9694244604316546,0.017985611510791366,0.0
Frauen helfen Frauen e.V.,2275,Bayern,Landkreis,Bad Tölz-Wolfratshausen,47.915446386913,11.423220582099,0.02877697841726619,0.08992805755395683,0.03327338129496403,0.8327338129496403,0.014388489208633094,0.0
Frauen helfen Frauen e.V. Dinslaken,2145,Nordrhein-Westfalen,Kreis,Wesel,51.567639806596,6.747491084656,0.014388489208633094,0.008093525179856115,0.05575539568345324,0.9046762589928058,0.0170863309352518,0.0
Frauen helfen Frauen e.V. Heidelberg,2152,Baden-Württemberg,Stadtkreis,Heidelberg,49.38167105,8.677039550252,0.0044964028776978415,0.1196043165467626,0.0,0.8507194244604317,0.025179856115107913,0.0
Frauen in Not-Frauenhaus,2061,Mecklenburg-Vorpommern,Kreisfreie Stadt,Schwerin,53.627833083723,11.405380088953,0.0,0.0,0.019784172661870502,0.7392086330935251,0.0,0.24100719424460432
Frauen- und Kinderhaus Offenbach,2077,Hessen,Kreisfreie Stadt,Offenbach am Main,50.104010086859,8.76674981179,0.0,0.025179856115107913,0.0,0.9739208633093526,0.0008992805755395684,0.0
Frauen- und Kinderhaus Salzwedel,2251,Sachsen-Anhalt,Landkreis,Altmarkkreis Salzwedel,52.851333063238,11.154713708822,0.0,0.09352517985611511,0.18705035971223022,0.3669064748201439,0.0,0.35251798561151076
Frauen- und Kinderhaus e.V. Uelzen,2084,Niedersachsen,Landkreis,Uelzen,52.964904113123,10.562643359678,0.0,0.0,0.0,0.0,0.0,1.0
Frauen- und Kinderhilfe Göppingen,2097,Baden-Württemberg,Landkreis,Göppingen,48.705872999684,9.649685019812999,0.0,0.03776978417266187,0.015287769784172662,0.09172661870503597,0.0,0.8552158273381295
Frauen- und Kinderschutzeinrichtung,2159,Baden-Württemberg,Landkreis,Ostalbkreis,48.8009955981,9.788703360852,0.0,0.0,0.0368705035971223,0.6879496402877698,0.0,0.2751798561151079
Frauen- und Kinderschutzhaus,2180,Bayern,Kreisfreie Stadt,Regensburg,48.98322105,12.151901371455,0.0,0.0,0.0,0.9982014388489209,0.0,0.0
Frauen- und Kinderschutzhaus,2268,Baden-Württemberg,Landkreis,Ravensburg,47.764202227177,9.604661644156,0.01079136690647482,0.025179856115107913,0.0,0.5413669064748201,0.0,0.4226618705035971
Frauen- und Kinderschutzhaus,2365,Nordrhein-Westfalen,Kreis,Coesfeld,51.825388946298,7.269914071563,0.00539568345323741,0.011690647482014389,0.24910071942446044,0.7338129496402878,0.0,0.0
Frauen- und Kinderschutzhaus,2423,Nordrhein-Westfalen,Kreis,Höxter,51.502765616284,9.117780029782,0.0035971223021582736,0.012589928057553957,0.08902877697841727,0.7742805755395683,0.002697841726618705,0.0008992805755395684
Frauen- und Kinderschutzhaus Aachen,2270,Nordrhein-Westfalen,Kreis,Städteregion Aachen,50.788047150729,6.097588101025,0.0,0.0341726618705036,0.13309352517985612,0.670863309352518,0.1618705035971223,0.0
Frauen- und Kinderschutzhaus Ammerland Wesermarsch,2309,Niedersachsen,Landkreis,Ammerland,53.186117454157,8.002655371563,0.0,0.0,0.0,0.0,0.0,1.0
Frauen- und Kinderschutzhaus Ballenstedt,2280,Sachsen-Anhalt,Landkreis,Harz,51.722527,11.2290268,0.0,0.1789568345323741,0.0,0.3776978417266187,0.4433453237410072,0.0
Frauen- und Kinderschutzhaus Bay. Untermain,2120,Bayern,Kreisfreie Stadt,Aschaffenburg,49.977036120801,9.145832480125,0.0,0.006294964028776978,0.0,0.9037769784172662,0.0,0.08902877697841727
Frauen- und Kinderschutzhaus Bernburg (Saale),2227,Sachsen-Anhalt,Landkreis,Salzlandkreis,51.783018835759,11.754099790778,0.0,0.0,0.0,0.0,0.0,1.0
Frauen- und Kinderschutzhaus Dorsten,2115,Nordrhein-Westfalen,Kreis,Recklinghausen,51.654119376554,6.963879626385,0.06654676258992806,0.0539568345323741,0.0,0.8794964028776978,0.0,0.0
Frauen- und Kinderschutzhaus Freiburg,2092,Baden-Württemberg,Stadtkreis,Freiburg im Breisgau,48.0327354,7.857524774655,0.0,0.0,0.0,1.0,0.0,0.0
Frauen- und Kinderschutzhaus Hannover,2085,Niedersachsen,Landkreis,Region Hannover,52.365613497692,9.755097172235,0.0,0.0,0.0,0.0,0.0,1.0
Frauen- und Kinderschutzhaus Heckertstift,2008,Baden-Württemberg,Stadtkreis,Mannheim,49.492173028558,8.452588097834,0.06384892086330936,0.23651079136690648,0.0,0.552158273381295,0.0,0.002697841726618705
Frauen- und Kinderschutzhaus Heidenheim,2239,Baden-Württemberg,Landkreis,Heidenheim,48.682679502339,10.139461490017,0.0,0.0,0.0,0.0,0.0,1.0
Frauen- und Kinderschutzhaus Heilbronn,2126,Baden-Württemberg,Stadtkreis,Heilbronn,49.140048540701,9.219636925251,0.0,0.013489208633093525,0.017985611510791366,0.9685251798561151,0.0,0.0
Frauen- und Kinderschutzhaus Konstanz,2408,Baden-Württemberg,Landkreis,Konstanz,47.681740847498,9.158822455441,0.009892086330935251,0.07553956834532374,0.21942446043165467,0.3210431654676259,0.018884892086330936,0.31744604316546765
Frauen- und Kinderschutzhaus Krefeld,2229,Nordrhein-Westfalen,Kreisfreie Stadt,Krefeld,51.331785882029,6.558523443055,0.008992805755395683,0.06654676258992806,0.014388489208633094,0.9100719424460432,0.0,0.0
Frauen- und Kinderschutzhaus Kreis Viersen,2156,Nordrhein-Westfalen,Kreis,Viersen,51.253916413955,6.389885517278,0.0,0.0017985611510791368,0.046762589928057555,0.9514388489208633,0.0,0.0
Frauen- und Kinderschutzhaus Landkreis Leipzig,2003,Sachsen,Landkreis,Leipzig,51.124032663272,12.506939561096,0.02697841726618705,0.2356115107913669,0.0,0.737410071942446,0.0,0.0
Frauen- und Kinderschutzhaus Leipzig,2376,Sachsen,Kreisfreie Stadt,Leipzig,51.3406321,12.3747329,0.0,0.0,0.0,0.0,0.0,1.0
