shelter_name,shelter_id,bundesland,bez,gen,latitude,longitude,Aufnahme möglich für Frauen mit bis zu einem Kind,Aufnahme möglich für Frauen mit mehreren Kindern,Aufnahme möglich ohne detaillierte Angabe,Keine Aufnahme möglich,Platz für Frauen ohne Kinder,keine Angabe
Frauen- und Kinderschutzhaus Merseburg,2030,Sachsen-Anhalt,Landkreis,Saalekreis,51.3568506,11.9904345,0.0,0.0,0.0,1.0,0.0,0.0
Frauen- und Kinderschutzhaus Moers,2330,Nordrhein-Westfalen,Kreis,Wesel,51.446276386047,6.636759749098,0.00539568345323741,0.0,0.023381294964028777,0.9712230215827338,0.0,0.0
Frauen- und Kinderschutzhaus Neckar-Odenwald-Kreis,2234,Baden-Württemberg,Landkreis,Neckar-Odenwald-Kreis,49.3489153,9.1293829,0.0710431654676259,0.0,0.02158273381294964,0.11510791366906475,0.019784172661870502,0.7724820143884892
Frauen- und Kinderschutzhaus Neubrandenburg,2216,Mecklenburg-Vorpommern,Landkreis,Mecklenburgische Seenplatte,53.557445799999996,13.2602781,0.0,0.0,0.28327338129496404,0.2383093525179856,0.0,0.4784172661870504
Frauen- und Kinderschutzhaus Pirna,2072,Sachsen,Landkreis,Sächsische Schweiz-Osterzgebirge,50.9624776,13.9284303,0.0,0.0,0.0,0.0,0.0,1.0
Frauen- und Kinderschutzhaus Radebeul,2045,Sachsen,Landkreis,Meißen,51.1031702,13.6215949,0.0,0.0,0.7922661870503597,0.0,0.0,0.2077338129496403
Frauen- und Kinderschutzhaus Radolfzell,2258,Baden-Württemberg,Landkreis,Konstanz,47.7409243,8.955847834383,0.0,0.0044964028776978415,0.02697841726618705,0.6537769784172662,0.0,0.3147482014388489
Frauen- und Kinderschutzhaus Rems-Murr-Kreis,2206,Baden-Württemberg,Landkreis,Rems-Murr-Kreis,48.830787760572,9.325598847299,0.0,0.0,0.017985611510791366,0.5089928057553957,0.0,0.47302158273381295
Frauen- und Kinderschutzhaus Sangerhausen,2058,Sachsen-Anhalt,Landkreis,Mansfeld-Südharz,51.4798304,11.2943896,0.0,0.00539568345323741,0.5314748201438849,0.26258992805755393,0.0,0.20053956834532374
Frauen- und Kinderschutzhaus Staßfurt,2175,Sachsen-Anhalt,Landkreis,Salzlandkreis,51.846982652569,11.592657358624,0.0,0.0,0.0,0.07194244604316546,0.0,0.9280575539568345
Frauen- und Kinderschutzhaus Troisdorf,2130,Nordrhein-Westfalen,Kreis,Rhein-Sieg-Kreis,50.813948,7.1508684,0.008992805755395683,0.017985611510791366,0.0044964028776978415,0.9631294964028777,0.00539568345323741,0.0
Frauen- und Kinderschutzhaus Waldshut,2101,Baden-Württemberg,Landkreis,Waldshut,47.635706238259,8.272258305191,0.0,0.0,0.0,0.0,0.0,1.0
Frauen- und Kinderschutzhaus des Landkreises Oldenburg,2429,Niedersachsen,Landkreis,Oldenburg,52.903874494874,8.445246410384,0.0,0.0,0.0,0.0,0.0,0.8615107913669064
Frauen- und Kinderschutzhaus für den Kreis Mettmann,2111,Nordrhein-Westfalen,Kreis,Mettmann,51.255178427612,6.968892885788,0.00539568345323741,0.0044964028776978415,0.03507194244604316,0.9514388489208633,0.0035971223021582736,0.0
Frauen- und Kinderschutzhaus im Hohenlohekreis,2222,Baden-Württemberg,Landkreis,Hohenlohekreis,49.181288581991,9.637402053841999,0.03507194244604316,0.18345323741007194,0.0,0.7814748201438849,0.0,0.0
Frauen- und Kinderschutzhäuser Münster,2226,Nordrhein-Westfalen,Kreisfreie Stadt,Münster,51.964715367909,7.65173880509,0.07464028776978417,0.1366906474820144,0.019784172661870502,0.7670863309352518,0.0017985611510791368,0.0
Frauen- und Kinderschutzwohnung Vogtlandkreis,2351,Sachsen,Landkreis,Vogtlandkreis,50.50646945,12.404751585779,0.0,0.0,0.0,0.0,0.0,1.0
Frauen-und Kinderschutzhaus Aschersleben,2291,Sachsen-Anhalt,Landkreis,Salzlandkreis,51.7559549,11.462134,0.0,0.2787769784172662,0.0,0.7212230215827338,0.0,0.0
Frauen-und Kinderschutzhaus Schwäbisch Hall,2176,Baden-Württemberg,Landkreis,Schwäbisch Hall,49.112065275931,9.732801718754,0.0,0.08363309352517985,0.007194244604316547,0.6942446043165468,0.0,0.21492805755395683
Frauen-und Kinderschutzhaus Tuttlingen,2254,Baden-Württemberg,Landkreis,Tuttlingen,47.978972871,8.814629638902,0.0,0.0035971223021582736,0.050359712230215826,0.9460431654676259,0.0,0.0
Frauen-und Kinderschutzwohnung &quotZuflucht&quot Lk Görlitz,2338,Sachsen,Landkreis,Görlitz,50.883994699653,14.806442202914,0.0,0.0,0.0,0.0,0.0,1.0
Frauenhaus,2109,Brandenburg,Landkreis,Elbe-Elster,51.628227951142,13.713308618555,0.019784172661870502,0.2158273381294964,0.0,0.7571942446043165,0.007194244604316547,0.0
Frauenhaus,2142,Bayern,Kreisfreie Stadt,Bayreuth,49.9425551,11.5744543,0.0170863309352518,0.024280575539568347,0.0,0.9586330935251799,0.0,0.0
Frauenhaus,2192,Bayern,Kreisfreie Stadt,Bamberg,49.9006357,10.8997336,0.0,0.0,0.0,0.8111510791366906,0.0,0.18884892086330934
Frauenhaus,2341,Baden-Württemberg,Stadtkreis,Karlsruhe,49.0068705,8.4034195,0.0,0.0035971223021582736,0.09712230215827339,0.5989208633093526,0.011690647482014389,0.2886690647482014
Frauenhaus,2401,Niedersachsen,Landkreis,Nienburg (Weser),52.6380924,9.2084155,0.0,0.0,0.0,0.9937050359712231,0.0,0.006294964028776978
Frauenhaus,2407,Hessen,Landkreis,Groß-Gerau,49.9194456,8.4852426,0.0,0.0,0.0,0.9631294964028777,0.0,0.0
Frauenhaus AWO Kreisverband Braunschweig e.V.,2160,Niedersachsen,Kreisfreie Stadt,Braunschweig,52.2646577,10.5236066,0.0,0.0,0.0,0.0,0.0,1.0
Frauenhaus Ahrweiler,2412,Rheinland-Pfalz,Landkreis,Ahrweiler,50.541523495852,7.120312435242,0.00539568345323741,0.0,0.050359712230215826,0.8534172661870504,0.047661870503597124,0.0
Frauenhaus Alb-Donau-Kreis,2314,Baden-Württemberg,Stadtkreis,Ulm,48.401878420682,9.995374632586,0.0,0.0,0.0,0.0,0.0,1.0
Frauenhaus Alsdorf,2244,Nordrhein-Westfalen,Kreis,Städteregion Aachen,50.871672283047,6.208659018565,0.0044964028776978415,0.03776978417266187,0.09622302158273381,0.835431654676259,0.026079136690647483,0.0
Frauenhaus Ansbach,2213,Bayern,Kreisfreie Stadt,Ansbach,49.298815058048,10.573480723219,0.0,0.0,0.0,0.0,0.0,1.0
Frauenhaus Arnsberg,2182,Nordrhein-Westfalen,Kreis,Hochsauerlandkreis,51.407732617724,8.051075898828,0.0,0.002697841726618705,0.05935251798561151,0.8660071942446043,0.07194244604316546,0.0
Frauenhaus Augsburg,2243,Bayern,Kreisfreie Stadt,Augsburg,48.3668041,10.8986971,0.0,0.008992805755395683,0.0,0.12050359712230216,0.0,0.8696043165467626
Frauenhaus Bad Hersfeld,2114,Hessen,Landkreis,Hersfeld-Rotenburg,50.869468708997,9.714945143903,0.0,0.0044964028776978415,0.008992805755395683,0.9505395683453237,0.03597122302158273,0.0
Frauenhaus Bad Kreuznach,2053,Rheinland-Pfalz,Landkreis,Bad Kreuznach,49.8428494,7.8667379,0.0,0.013489208633093525,0.045863309352517985,0.9181654676258992,0.022482014388489208,0.0
Frauenhaus Bergisch Gladbach,2067,Nordrhein-Westfalen,Kreis,Rheinisch-Bergischer Kreis,50.992223921021,7.153430002869,0.0008992805755395684,0.0,0.0764388489208633,0.914568345323741,0.008093525179856115,0.0
Frauenhaus Bergstraße,2043,Hessen,Landkreis,Bergstraße,49.688967095718,8.617601744187,0.0017985611510791368,0.02068345323741007,0.0,0.9532374100719424,0.024280575539568347,0.0
Frauenhaus Bitterfeld-Wolfen,2295,Sachsen-Anhalt,Landkreis,Anhalt-Bitterfeld,51.641033099699,12.307324408998,0.0170863309352518,0.42356115107913667,0.0,0.5593525179856115,0.0,0.0
Frauenhaus Bocholt,2240,Nordrhein-Westfalen,Kreis,Borken,51.851967818808,6.587526413286,0.01079136690647482,0.11241007194244604,0.0,0.8767985611510791,0.0,0.0
Frauenhaus Bochum,2283,Nordrhein-Westfalen,Kreisfreie Stadt,Bochum,51.4818111,7.2196635,0.018884892086330936,0.02697841726618705,0.0,0.9316546762589928,0.022482014388489208,0.0
Frauenhaus Bonn - Frauen helfen Frauen e.V.,2167,Nordrhein-Westfalen,Kreisfreie Stadt,Bonn,50.729451611876,7.083363726367,0.0,0.007194244604316547,0.0,0.9883093525179856,0.0044964028776978415,0.0
Frauenhaus Bremerhaven,2369,Bremen,Kreisfreie Stadt,Bremerhaven,53.529776471842,8.622328260819,0.0,0.0,0.0008992805755395684,0.0,0.0,0.9991007194244604
Frauenhaus Burghausen,2252,Bayern,Landkreis,Altötting,48.170001152799,12.82481067792,0.0,0.0,0.0710431654676259,0.5899280575539568,0.0,0.33902877697841727
Frauenhaus Chemnitz,2099,Sachsen,Kreisfreie Stadt,Chemnitz,50.832365999642,12.920172846924,0.0,0.0,0.22032374100719423,0.0,0.0,0.7796762589928058
Frauenhaus Coburg,2224,Bayern,Kreisfreie Stadt,Coburg,50.257505531706,10.961128141975,0.0,0.0,0.12589928057553956,0.8732014388489209,0.0,0.0
Frauenhaus Dachau,2246,Bayern,Landkreis,Dachau,48.259621637411,11.448716677201,0.0035971223021582736,0.0,0.0,0.0,0.0,0.9955035971223022
Frauenhaus Darmstadt,2070,Hessen,Kreisfreie Stadt,Darmstadt,49.885947405614,8.654001172839,0.0,0.01618705035971223,0.03327338129496403,0.9505395683453237,0.0,0.0
Frauenhaus Datteln,2169,Nordrhein-Westfalen,Kreis,Recklinghausen,51.651767115463,7.328764232949,0.0,0.0,0.14568345323741008,0.85431654676259,0.0,0.0
Frauenhaus Dessau-Roßlau,2304,Sachsen-Anhalt,Kreisfreie Stadt,Dessau-Roßlau,51.8311104,12.2429261,0.0,0.0,0.0,0.0,0.0,1.0
Frauenhaus Diakonisches Werk Hamburg,2366,Hamburg,Kreisfreie Stadt,Hamburg,53.596621886976,10.018615715002,0.0,0.0,0.0,0.0,0.0,1.0
Frauenhaus Dithmarschen,2395,Schleswig-Holstein,Kreis,Dithmarschen,54.193570221951,9.100838263545,0.0,0.014388489208633094,0.0,0.5026978417266187,0.0,0.4829136690647482
Frauenhaus Donnersbergkreis,2221,Rheinland-Pfalz,Landkreis,Donnersbergkreis,49.6669591,7.9801167,0.026079136690647483,0.03866906474820144,0.0,0.935251798561151,0.0,0.0
Frauenhaus Duisburg gGmbH,2203,Nordrhein-Westfalen,Kreisfreie Stadt,Duisburg,51.434999,6.759562,0.008093525179856115,0.023381294964028777,0.04316546762589928,0.8974820143884892,0.02787769784172662,0.0
Frauenhaus Düsseldorf,2419,Nordrhein-Westfalen,Kreisfreie Stadt,Düsseldorf,51.2418056,6.8082556,0.0,0.0,0.019784172661870502,0.9181654676258992,0.0008992805755395684,0.0
Frauenhaus EN,2073,Nordrhein-Westfalen,Kreis,Ennepe-Ruhr-Kreis,51.4438167,7.3417483,0.0017985611510791368,0.0341726618705036,0.0,0.960431654676259,0.0035971223021582736,0.0
Frauenhaus Eisenach,2105,Thüringen,Kreisfreie Stadt,Eisenach,50.990688888944,10.304182716389,0.0,0.0,0.3830935251798561,0.24190647482014388,0.0,0.375
Frauenhaus Emden,2088,Niedersachsen,Kreisfreie Stadt,Emden,53.366076745762,7.207059748026,0.0,0.0,0.0,0.0,0.0,1.0
Frauenhaus Erbach,2261,Hessen,Landkreis,Odenwaldkreis,49.653690533425,8.995164437466,0.0,0.0,0.013489208633093525,0.9865107913669064,0.0,0.0
Frauenhaus Erding,2362,Bayern,Landkreis,Erding,48.304271224419,11.90594429271,0.0,0.24730215827338128,0.019784172661870502,0.6546762589928058,0.07823741007194245,0.0
Frauenhaus Erfurt,2149,Thüringen,Kreisfreie Stadt,Erfurt,50.97579155,11.020273533775,0.0,0.0,0.05755395683453238,0.9424460431654677,0.0,0.0
Frauenhaus Espelkamp,2184,Nordrhein-Westfalen,Kreis,Minden-Lübbecke,52.375750324544,8.632890486707,0.0017985611510791368,0.1447841726618705,0.23201438848920863,0.48201438848920863,0.1393884892086331,0.0
Frauenhaus Essen,2143,Nordrhein-Westfalen,Kreisfreie Stadt,Essen,51.438379602305,7.009099068551,0.006294964028776978,0.008093525179856115,0.0,0.9856115107913669,0.0,0.0
Frauenhaus Esslingen,2065,Baden-Württemberg,Landkreis,Esslingen,48.741421196937,9.310220283594,0.014388489208633094,0.07553956834532374,0.0,0.9091726618705036,0.0008992805755395684,0.0
Frauenhaus FFB,2116,Bayern,Landkreis,Fürstenfeldbruck,48.1717756,11.2623294,0.0,0.0,0.0,0.0,0.0,1.0
Frauenhaus Flensburg,2255,Schleswig-Holstein,Kreisfreie Stadt,Flensburg,54.79485029629,9.423378659978,0.002697841726618705,0.0008992805755395684,0.0,0.9964028776978417,0.0,0.0
Frauenhaus Frankenthal,2123,Rheinland-Pfalz,Kreisfreie Stadt,Frankenthal (Pfalz),49.5377072,8.3560768,0.0,0.0,0.0,0.9964028776978417,0.0035971223021582736,0.0
Frauenhaus Frankfurt (Oder),2248,Brandenburg,Kreisfreie Stadt,Frankfurt (Oder),52.343312285202,14.546619410747,0.07823741007194245,0.0,0.0,0.9217625899280576,0.0,0.0
Frauenhaus Freising,2422,Bayern,Landkreis,Freising,48.399763713312,11.735230175261,0.04136690647482014,0.0,0.01618705035971223,0.1960431654676259,0.0,0.6465827338129496
Frauenhaus Freudenstadt,2215,Baden-Württemberg,Landkreis,Freudenstadt,48.473534333796,8.420503660913,0.0,0.01079136690647482,0.024280575539568347,0.9325539568345323,0.0,0.03237410071942446
Frauenhaus Fulda,2294,Hessen,Landkreis,Fulda,50.555220369978,9.649742916617,0.0,0.002697841726618705,0.0,0.9964028776978417,0.0008992805755395684,0.0
Frauenhaus Fürstenwalde,2388,Brandenburg,Landkreis,Oder-Spree,52.358683193219,14.065068707361,0.0,0.0,0.0,0.0,0.0,1.0
Frauenhaus Fürth,2301,Bayern,Kreisfreie Stadt,Fürth,49.4668322,10.9852942,0.0,0.0,0.0,0.9883093525179856,0.011690647482014389,0.0
Frauenhaus Gelsenkirchen,2112,Nordrhein-Westfalen,Kreisfreie Stadt,Gelsenkirchen,51.540968835085,7.111938609989,0.0,0.0008992805755395684,0.04226618705035971,0.9568345323741008,0.0,0.0
Frauenhaus Gera,2421,Thüringen,Kreisfreie Stadt,Gera,50.8772301,12.0796208,0.0,0.0,0.0,0.0,0.0,0.9379496402877698
Frauenhaus Gotha,2026,Thüringen,Landkreis,Gotha,50.943234424969,10.717486357956,0.0,0.23381294964028776,0.0,0.6555755395683454,0.0,0.11061151079136691
Frauenhaus Greifswald,2146,Mecklenburg-Vorpommern,Landkreis,Vorpommern-Greifswald,54.08939506011,13.379945601414,0.0008992805755395684,0.38848920863309355,0.0,0.006294964028776978,0.19874100719424462,0.4055755395683453
Frauenhaus Gütersloh,2267,Nordrhein-Westfalen,Kreis,Gütersloh,51.9063997,8.3782078,0.0,0.0,0.04946043165467626,0.9505395683453237,0.0,0.0
Frauenhaus Hagar,2155,Bayern,Kreisfreie Stadt,Nürnberg,49.454987367495,11.078057924511,0.0,0.0,0.0,0.0,0.0,1.0
Frauenhaus Hameln e.V.,2113,Niedersachsen,Landkreis,Hameln-Pyrmont,52.105920892881,9.364572592101,0.0,0.06654676258992806,0.13399280575539568,0.7994604316546763,0.0,0.0
Frauenhaus Hamm,2171,Nordrhein-Westfalen,Kreisfreie Stadt,Hamm,51.6697042432,7.831726274505,0.008093525179856115,0.14568345323741008,0.07284172661870504,0.7652877697841727,0.008093525179856115,0.0
Frauenhaus Hanau,2055,Hessen,Landkreis,Main-Kinzig-Kreis,50.121842157395,8.93035691488,0.011690647482014389,0.009892086330935251,0.0017985611510791368,0.9757194244604317,0.0008992805755395684,0.0
Frauenhaus Hannover - Frauen helfen Frauen e.V.,2013,Niedersachsen,Landkreis,Region Hannover,52.377210097868,9.745326084829,0.0,0.03507194244604316,0.0,0.9649280575539568,0.0,0.0
Frauenhaus Hartengrube,2284,Schleswig-Holstein,Kreisfreie Stadt,Lübeck,53.861924849136,10.683346452091,0.0,0.0008992805755395684,0.0,0.9991007194244604,0.0,0.0
Frauenhaus Herford,2033,Nordrhein-Westfalen,Kreis,Herford,52.1196393,8.6637749,0.00539568345323741,0.002697841726618705,0.03507194244604316,0.9415467625899281,0.015287769784172662,0.0
Frauenhaus Herne,2032,Nordrhein-Westfalen,Kreisfreie Stadt,Herne,51.5435523,7.2176455,0.02787769784172662,0.023381294964028777,0.02158273381294964,0.9172661870503597,0.009892086330935251,0.0
Frauenhaus Herten,2157,Nordrhein-Westfalen,Kreisfreie Stadt,Gelsenkirchen,51.572645954604,7.131574084656,0.0,0.0,0.1528776978417266,0.8471223021582733,0.0,0.0
Frauenhaus Hildesheim e.V.,2194,Niedersachsen,Landkreis,Hildesheim,52.152522919656,9.950775478638,0.12679856115107913,0.1735611510791367,0.0,0.6825539568345323,0.0170863309352518,0.0
Frauenhaus Hochfranken,2119,Bayern,Landkreis,Wunsiedel i. Fichtelgebirge,50.162945060814,12.134807622047,0.0,0.0,0.8480215827338129,0.14298561151079137,0.008992805755395683,0.0
Frauenhaus Idar-Oberstein,2183,Rheinland-Pfalz,Landkreis,Birkenfeld,49.699458006547,7.321442009631,0.13219424460431656,0.019784172661870502,0.011690647482014389,0.8363309352517986,0.0,0.0
Frauenhaus Kassel,2165,Hessen,Kreisfreie Stadt,Kassel,51.273161334306,9.466445816736,0.0,0.0,0.05575539568345324,0.9442446043165468,0.0,0.0
Frauenhaus Kirchheim,2173,Baden-Württemberg,Landkreis,Esslingen,48.645195802054,9.452899259968,0.002697841726618705,0.09802158273381295,0.0,0.8992805755395683,0.0,0.0
Frauenhaus Koblenz,2413,Rheinland-Pfalz,Kreisfreie Stadt,Koblenz,50.350559513859,7.592017311078,0.0017985611510791368,0.0,0.002697841726618705,0.9496402877697842,0.002697841726618705,0.0
Frauenhaus Köthen,2161,Sachsen-Anhalt,Landkreis,Anhalt-Bitterfeld,51.75046975,11.988520313845,0.0,0.0,0.06744604316546762,0.0017985611510791368,0.0,0.9307553956834532
Frauenhaus Landau,2332,Rheinland-Pfalz,Kreisfreie Stadt,Landau in der Pfalz,49.19988782812,8.113401055813,0.0,0.018884892086330936,0.026079136690647483,0.9550359712230215,0.0,0.0
Frauenhaus Lauchhammer,2346,Brandenburg,Landkreis,Oberspreewald-Lausitz,51.4957085,13.7605753,0.3012589928057554,0.5044964028776978,0.0,0.044064748201438846,0.0,0.15017985611510792
Frauenhaus Lila Villa e.V.,2409,Rheinland-Pfalz,Landkreis,Bad Dürkheim,49.4612447,8.1705981,0.03866906474820144,0.0170863309352518,0.0,0.9010791366906474,0.0,0.0
Frauenhaus Lippe,2238,Nordrhein-Westfalen,Kreis,Lippe,51.938132853507,8.87196878474,0.03507194244604316,0.04136690647482014,0.022482014388489208,0.8830935251798561,0.017985611510791366,0.0
Frauenhaus Ludwigsburg,2223,Baden-Württemberg,Landkreis,Ludwigsburg,48.905138982478,9.175657488432,0.1223021582733813,0.06474820143884892,0.0,0.810251798561151,0.002697841726618705,0.0
Frauenhaus Ludwigshafen,2415,Rheinland-Pfalz,Kreisfreie Stadt,Ludwigshafen am Rhein,49.479714236326,8.449962862506,0.0,0.002697841726618705,0.0,0.9415467625899281,0.0,0.012589928057553957
Frauenhaus Lüchow,2371,Niedersachsen,Landkreis,Lüchow-Dannenberg,52.969714748761,11.15518272981,0.0,0.0,0.0,0.0,0.0,1.0
Frauenhaus Mainz,2411,Rheinland-Pfalz,Kreisfreie Stadt,Mainz,49.986824590308,8.271431806591,0.0035971223021582736,0.0,0.0,0.9532374100719424,0.0,0.0
Frauenhaus Mayen-Koblenz,2426,Rheinland-Pfalz,Landkreis,Mayen-Koblenz,50.325712347282,7.2284572929,0.0008992805755395684,0.00539568345323741,0.07553956834532374,0.7562949640287769,0.02697841726618705,0.0
Frauenhaus Meiningen,2057,Thüringen,Landkreis,Schmalkalden-Meiningen,50.565930470512,10.408470644478,0.0,0.0,0.33093525179856115,0.42356115107913667,0.0,0.24550359712230216
