shelter_name,shelter_id,bundesland,bez,gen,latitude,longitude,Aufnahme möglich für Frauen mit bis zu einem Kind,Aufnahme möglich für Frauen mit mehreren Kindern,Aufnahme möglich ohne detaillierte Angabe,Keine Aufnahme möglich,Platz für Frauen ohne Kinder,keine Angabe
Frauenhaus Mönchengladbach,2337,Nordrhein-Westfalen,Kreisfreie Stadt,Mönchengladbach,51.201782299521,6.421618467145,0.01079136690647482,0.002697841726618705,0.04226618705035971,0.9442446043165468,0.0,0.0
Frauenhaus München,2387,Bayern,Kreisfreie Stadt,München,48.1371079,11.5753822,0.0,0.0,0.0,0.0,0.0,1.0
Frauenhaus Neunkirchen,2010,Saarland,Landkreis,Neunkirchen,49.37167025,7.207534594691,0.0,0.01079136690647482,0.3129496402877698,0.6762589928057554,0.0,0.0
Frauenhaus Neuruppin,2340,Brandenburg,Landkreis,Ostprignitz-Ruppin,52.920470743076,12.805888514342,0.0,0.0,0.0,0.0,0.0,0.9631294964028777
Frauenhaus Neustadt,2201,Rheinland-Pfalz,Kreisfreie Stadt,Neustadt an der Weinstraße,49.349491832835,8.141965744074,0.0,0.015287769784172662,0.0,0.9721223021582733,0.012589928057553957,0.0
Frauenhaus Norderstedt,2303,Schleswig-Holstein,Kreis,Segeberg,53.7089898,9.9891914,0.0,0.03866906474820144,0.009892086330935251,0.5116906474820144,0.008093525179856115,0.4316546762589928
Frauenhaus Nürnberg,2147,Bayern,Kreisfreie Stadt,Nürnberg,49.454987367495,11.078057924511,0.030575539568345324,0.12679856115107913,0.0,0.8327338129496403,0.009892086330935251,0.0
Frauenhaus Oberhausen,2134,Nordrhein-Westfalen,Kreisfreie Stadt,Oberhausen,51.466433645076,6.858153386625,0.0,0.0,0.0,1.0,0.0,0.0
Frauenhaus Oberursel,2214,Hessen,Landkreis,Hochtaunuskreis,50.203012037124,8.578525319621999,0.008992805755395683,0.0017985611510791368,0.03776978417266187,0.9262589928057554,0.025179856115107913,0.0
Frauenhaus Olpe,2047,Nordrhein-Westfalen,Kreis,Olpe,51.030930004953,7.855977750318,0.0,0.0,0.1420863309352518,0.8552158273381295,0.002697841726618705,0.0
Frauenhaus Ortenau,2235,Baden-Württemberg,Landkreis,Ortenaukreis,48.472922532591,7.96749836209,0.0,0.03597122302158273,0.0,0.0,0.0,0.9640287769784173
Frauenhaus Ostholstein,2189,Schleswig-Holstein,Kreis,Ostholstein,54.119768481237,10.631741869357,0.0017985611510791368,0.02068345323741007,0.0,0.8920863309352518,0.008992805755395683,0.0764388489208633
Frauenhaus Paderborn,2023,Nordrhein-Westfalen,Kreis,Paderborn,51.711630197753,8.754784819168,0.0,0.006294964028776978,0.05665467625899281,0.914568345323741,0.022482014388489208,0.0
Frauenhaus Passau,2125,Bayern,Kreisfreie Stadt,Passau,48.57363833286,13.451816048151,0.0,0.5764388489208633,0.0017985611510791368,0.0,0.0,0.420863309352518
Frauenhaus Pinneberg,2264,Schleswig-Holstein,Kreis,Pinneberg,53.651379970069,9.789546578719,0.0,0.002697841726618705,0.0,0.9973021582733813,0.0,0.0
Frauenhaus Pirmasens,2417,Rheinland-Pfalz,Kreisfreie Stadt,Pirmasens,49.206297144295,7.5975454991269995,0.024280575539568347,0.0,0.14568345323741008,0.7733812949640287,0.0008992805755395684,0.0
Frauenhaus Potsdam,2298,Brandenburg,Kreisfreie Stadt,Potsdam,52.401823067332,13.060633141753,0.0,0.0,0.0,0.0,0.0,1.0
Frauenhaus Recklinghausen e.V.,2380,Nordrhein-Westfalen,Kreis,Recklinghausen,51.562289600477,7.197057131299,0.0,0.008093525179856115,0.01618705035971223,0.9757194244604317,0.0,0.0
Frauenhaus Remscheid,2356,Nordrhein-Westfalen,Kreis,Rheinisch-Bergischer Kreis,51.1463909,7.2148641,0.0035971223021582736,0.006294964028776978,0.014388489208633094,0.9703237410071942,0.00539568345323741,0.0
Frauenhaus Rendsburg gGmbH,2191,Schleswig-Holstein,Kreis,Rendsburg-Eckernförde,54.308288610642,9.658791079076,0.08273381294964029,0.09082733812949641,0.0,0.7580935251798561,0.05575539568345324,0.012589928057553957
Frauenhaus Reutlingen,2245,Baden-Württemberg,Landkreis,Reutlingen,48.490244306328,9.22265822019,0.0,0.0,0.0,0.0,0.0,1.0
Frauenhaus Rhein - Erftkreis e.V.,2076,Nordrhein-Westfalen,Kreis,Rhein-Erft-Kreis,50.8072763,6.8330117999999995,0.00539568345323741,0.002697841726618705,0.0710431654676259,0.920863309352518,0.0,0.0
Frauenhaus Rheine,2313,Nordrhein-Westfalen,Kreis,Steinfurt,52.275648335048,7.43452908728,0.008992805755395683,0.0,0.09532374100719425,0.8687050359712231,0.02697841726618705,0.0
Frauenhaus Rodgau,2166,Hessen,Landkreis,Offenbach,50.021737483593,8.882036802864,0.0,0.011690647482014389,0.0,0.9865107913669064,0.0017985611510791368,0.0
Frauenhaus Rosenheim/Traunstein,2269,Bayern,Kreisfreie Stadt,Rosenheim,47.8571272,12.1181047,0.04316546762589928,0.4739208633093525,0.14388489208633093,0.3381294964028777,0.0,0.0
Frauenhaus Saarbrücken,2009,Saarland,Landkreis,Regionalverband Saarbrücken,49.234338155586,6.986639524139,0.0,0.0,0.14118705035971224,0.8588129496402878,0.0,0.0
Frauenhaus Saarlouis,2217,Saarland,Landkreis,Saarlouis,49.319469368893,6.753084518304,0.0,0.0,0.19154676258992806,0.8084532374100719,0.0,0.0
Frauenhaus Salzgitter,2128,Niedersachsen,Kreisfreie Stadt,Salzgitter,52.159624591925,10.331093344387,0.1564748201438849,0.17086330935251798,0.0,0.0341726618705036,0.022482014388489208,0.6160071942446043
Frauenhaus Schwabach,2177,Bayern,Kreisfreie Stadt,Schwabach,49.329349195087,11.024939052197,0.0,0.0,0.0,0.9991007194244604,0.0,0.0
Frauenhaus Schwarzenbek,2263,Schleswig-Holstein,Kreis,Herzogtum Lauenburg,53.503650426025,10.483866451312,0.0,0.0,0.0,1.0,0.0,0.0
Frauenhaus Schwedt,2079,Brandenburg,Landkreis,Uckermark,53.072867194575,14.277710475059,0.0,0.2823741007194245,0.0,0.0,0.0,0.7176258992805755
Frauenhaus Siegen,2154,Nordrhein-Westfalen,Kreis,Siegen-Wittgenstein,50.8759626,8.0164616,0.0,0.02697841726618705,0.046762589928057555,0.9235611510791367,0.002697841726618705,0.0
Frauenhaus Singen,2237,Baden-Württemberg,Landkreis,Konstanz,47.762044359329,8.853405053013,0.0,0.0,0.10251798561151079,0.8974820143884892,0.0,0.0
Frauenhaus SkF,2117,Bayern,Kreisfreie Stadt,Würzburg,49.7646014,9.9055338,0.0,0.0,0.0,1.0,0.0,0.0
Frauenhaus SkF Karlsruhe,2212,Baden-Württemberg,Stadtkreis,Karlsruhe,49.010942043401,8.392288331104,0.01618705035971223,0.2517985611510791,0.018884892086330936,0.7005395683453237,0.002697841726618705,0.009892086330935251
Frauenhaus Soest,2144,Nordrhein-Westfalen,Kreis,Soest,51.565331935758,8.097908720838,0.0,0.022482014388489208,0.1196043165467626,0.8498201438848921,0.008093525179856115,0.0
Frauenhaus Sondershausen,2038,Thüringen,Landkreis,Kyffhäuserkreis,51.3700633,10.8491714,0.1303956834532374,0.0764388489208633,0.460431654676259,0.16546762589928057,0.026079136690647483,0.14118705035971224
Frauenhaus Sozialdienst katholischer Frauen e.V.,2247,Hessen,Landkreis,Gießen,50.572063246443,8.667524534963,0.007194244604316547,0.050359712230215826,0.02787769784172662,0.914568345323741,0.0,0.0
Frauenhaus Speyer,2174,Rheinland-Pfalz,Kreisfreie Stadt,Speyer,49.322620194502,8.429573035315,0.026079136690647483,0.008093525179856115,0.009892086330935251,0.9316546762589928,0.024280575539568347,0.0
Frauenhaus Stendal,2028,Sachsen-Anhalt,Landkreis,Stendal,52.605557128017,11.847668159234999,0.0,0.0,0.0,0.0,0.0,1.0
Frauenhaus Stormarn,2343,Schleswig-Holstein,Kreis,Stormarn,53.674312919727,10.231099789877,0.03327338129496403,0.05665467625899281,0.0,0.8462230215827338,0.01079136690647482,0.048561151079136694
Frauenhaus Straubing,2108,Bayern,Kreisfreie Stadt,Straubing,48.8777333,12.5801539,0.0,0.0341726618705036,0.0008992805755395684,0.7607913669064749,0.0,0.20323741007194246
Frauenhaus Telgte,2133,Nordrhein-Westfalen,Kreis,Warendorf,51.984441708803,7.788351593569,0.0,0.0,0.05935251798561151,0.939748201438849,0.0008992805755395684,0.0
Frauenhaus Ulm,2230,Baden-Württemberg,Stadtkreis,Ulm,48.402932597842,9.999279928912,0.0,0.0,0.06564748201438848,0.7922661870503597,0.0,0.1420863309352518
Frauenhaus Unna,2233,Nordrhein-Westfalen,Kreis,Unna,51.55022541813,7.691389709733,0.0,0.0,0.008093525179856115,0.9901079136690647,0.0017985611510791368,0.0
Frauenhaus Warendorf,2074,Nordrhein-Westfalen,Kreis,Warendorf,51.9501568,7.9840382,0.0035971223021582736,0.007194244604316547,0.02697841726618705,0.9550359712230215,0.007194244604316547,0.0
Frauenhaus Weiden,2071,Bayern,Kreisfreie Stadt,Weiden i.d. OPf.,49.677827673914,12.154750706237,0.11241007194244604,0.22661870503597123,0.0,0.5818345323741008,0.07913669064748201,0.0
Frauenhaus Weimar,2292,Thüringen,Kreisfreie Stadt,Weimar,50.982827330819,11.322555165749,0.0,0.0,0.5386690647482014,0.15737410071942445,0.0,0.3039568345323741
Frauenhaus Weißenfels,2168,Sachsen-Anhalt,Landkreis,Burgenlandkreis,51.2046563,11.9710163,0.0,0.0,0.0,0.0,0.0,1.0
Frauenhaus Westerwald,2416,Rheinland-Pfalz,Landkreis,Westerwaldkreis,50.66442060915,7.821671710156,0.0,0.05665467625899281,0.0,0.8821942446043165,0.0,0.0
Frauenhaus Wetterau,2059,Hessen,Landkreis,Wetteraukreis,50.332736759446,8.762147100409,0.050359712230215826,0.10071942446043165,0.0,0.8489208633093526,0.0,0.0
Frauenhaus Wetzlar e.V.,2208,Hessen,Landkreis,Lahn-Dill-Kreis,50.559625165351,8.499134628186,0.0008992805755395684,0.03507194244604316,0.002697841726618705,0.9595323741007195,0.0017985611510791368,0.0
Frauenhaus Worms,2410,Rheinland-Pfalz,Kreisfreie Stadt,Worms,49.6238729,8.359877471689,0.0008992805755395684,0.018884892086330936,0.008992805755395683,0.8534172661870504,0.07464028776978417,0.0
Frauenhaus Zollernalbkreis,2046,Baden-Württemberg,Landkreis,Zollernalbkreis,48.269484562955,8.94737584922,0.0,0.15557553956834533,0.0170863309352518,0.7464028776978417,0.08093525179856115,0.0
Frauenhaus der Frauenhilfe München,2348,Bayern,Kreisfreie Stadt,München,48.1351253,11.5819805,0.0,0.0035971223021582736,0.2356115107913669,0.6187050359712231,0.1420863309352518,0.0
Frauenhaus des Caritasverbandes für Stadt und Landkreis Gifhorn,2285,Niedersachsen,Landkreis,Gifhorn,52.484496766686,10.540274633294,0.0,0.5674460431654677,0.0,0.2643884892086331,0.1681654676258993,0.0
Frauenhaus des Rhein-Sieg-Kreises,2228,Nordrhein-Westfalen,Kreis,Rhein-Sieg-Kreis,50.749009526955,7.221746527917,0.01618705035971223,0.015287769784172662,0.02158273381294964,0.9469424460431655,0.0,0.0
Frauenhaus e.V. Solingen,2110,Nordrhein-Westfalen,Kreis,Mettmann,51.1238982,6.978047,0.026079136690647483,0.018884892086330936,0.0,0.9550359712230215,0.0,0.0
Frauenhaus für die Region Main-Rhön in Schweinfurt,2054,Bayern,Kreisfreie Stadt,Schweinfurt,50.04723375,10.224025804585,0.0,0.0,0.0,1.0,0.0,0.0
Frauenhaus im Landkreis Calw,2100,Baden-Württemberg,Landkreis,Calw,48.714306559169,8.741623063857,0.002697841726618705,0.13399280575539568,0.0008992805755395684,0.024280575539568347,0.0,0.8381294964028777
Frauenhaus im Landkreis Kassel,2035,Hessen,Landkreis,Kassel,51.2550775,9.4119007,0.0,0.009892086330935251,0.0008992805755395684,0.9892086330935251,0.0,0.0
Frauenhaus im Landkreis Schwandorf,2195,Bayern,Landkreis,Schwandorf,49.3263177,12.1038045,0.0,0.0,0.13489208633093525,0.15197841726618705,0.0,0.7131294964028777
Frauenhaus und Beratungsstelle,2139,Brandenburg,Landkreis,Oder-Spree,52.1448863,14.6294413,0.0,0.0,0.08363309352517985,0.9163669064748201,0.0,0.0
"Frauenhaus, Beratungs- und Interventionsstelle Limburg",2036,Hessen,Landkreis,Limburg-Weilburg,50.387426446735,8.064561329702,0.002697841726618705,0.051258992805755396,0.03327338129496403,0.9091726618705036,0.0035971223021582736,0.0
Frauenhäuser Geschütztes Wohnen,2327,Baden-Württemberg,Landkreis,Karlsruhe,49.104470848914,8.5913541328,0.0,0.1906474820143885,0.0,0.2751798561151079,0.0,0.5341726618705036
Frauennotruf Hochfranken,2135,Bayern,Kreisfreie Stadt,Hof,50.318924920653,11.923855529507,0.0,0.029676258992805755,0.007194244604316547,0.9622302158273381,0.0,0.0
Frauenschutz Weimarer Land,2062,Thüringen,Landkreis,Weimarer Land,51.020381404684,11.4986504232,0.0,0.0,0.0,1.0,0.0,0.0
FrauenschutzHaus Wolfenbüttel,2306,Niedersachsen,Landkreis,Wolfenbüttel,52.1625283,10.5348215,0.0,0.0,0.0,0.0,0.0,1.0
Frauenschutzangebot,2210,Sachsen,Landkreis,Erzgebirgskreis,50.4756535,12.7667543,0.0,0.5674460431654677,0.0,0.0,0.0,0.43255395683453235
Frauenschutzeinrichtung Zwickau Stadt,2044,Sachsen,Landkreis,Zwickau,50.726853592716,12.490858252887,0.0,0.0,0.0,1.0,0.0,0.0
Frauenschutzhaus,2132,Mecklenburg-Vorpommern,Landkreis,Nordwestmecklenburg,53.8965859,11.4695121,0.02787769784172662,0.13848920863309352,0.0,0.8264388489208633,0.0,0.0
Frauenschutzhaus,2219,Mecklenburg-Vorpommern,Landkreis,Rostock,53.793364322518,12.181076883324,0.0,0.0,0.18075539568345322,0.8192446043165468,0.0,0.0
Frauenschutzhaus,2310,Sachsen-Anhalt,Kreisfreie Stadt,Halle (Saale),51.4825041,11.9705452,0.0,0.0,0.0,0.0,0.0,1.0
Frauenschutzhaus Dresden,2087,Sachsen,Kreisfreie Stadt,Dresden,51.0504088,13.7372621,0.0,0.0,0.0,0.0,0.0,1.0
Frauenschutzhaus Freiberg,2083,Sachsen,Landkreis,Mittelsachsen,50.895481287937,13.333490439612,0.0,0.0,0.6429856115107914,0.35701438848920863,0.0,0.0
Frauenschutzhaus Helmstedt,2290,Niedersachsen,Landkreis,Helmstedt,52.232426476168,11.004057698082,0.0,0.002697841726618705,0.7670863309352518,0.2302158273381295,0.0,0.0
Frauenschutzhaus Magdeburg,2031,Sachsen-Anhalt,Kreisfreie Stadt,Magdeburg,52.109112469784,11.635762688513,0.0,0.0,0.0,0.0,0.0,1.0
Frauenschutzhaus Wittenberg,2319,Sachsen-Anhalt,Landkreis,Wittenberg,51.869377514536,12.646353310986001,0.017985611510791366,0.39118705035971224,0.0,0.1357913669064748,0.03597122302158273,0.41906474820143885
Frauenschutzwohnung,2242,Thüringen,Landkreis,Unstrut-Hainich-Kreis,51.11064946722,10.643128194246,0.0,0.0,0.0,0.0,0.0,1.0
Frauenschutzwohnung Altenburg,2276,Thüringen,Landkreis,Altenburger Land,50.9888921,12.429075,0.0,0.0,0.5845323741007195,0.4154676258992806,0.0,0.0
Frauenschutzwohnungen Landkreis Nordsachsen,2042,Sachsen,Landkreis,Nordsachsen,51.5628862,12.9909587,0.4847122302158273,0.4784172661870504,0.0,0.0,0.0,0.0368705035971223
Frauenschutzzentrum,2325,Nordrhein-Westfalen,Kreis,Minden-Lübbecke,52.292865585765,8.884828610875,0.025179856115107913,0.13219424460431656,0.0,0.8318345323741008,0.01079136690647482,0.0
Frauenzentrum Paula Panke e.V. - Zufluchtswohnung,2068,Berlin,Kreisfreie Stadt,Berlin,52.56961735,13.403536522993,0.0,0.0,0.0,0.0,0.0,1.0
Frauenzimmer e.V.,2082,Berlin,Kreisfreie Stadt,Berlin,52.4836896,13.352822090579,0.0,0.0,0.0,0.0,0.0,1.0
Frauenzuflucht Kaiserslautern,2236,Rheinland-Pfalz,Kreisfreie Stadt,Kaiserslautern,49.44167141989,7.76806020992,0.0,0.0,0.0,1.0,0.0,0.0
Haus für Frauen in Not,2150,Hessen,Landkreis,Rheingau-Taunus-Kreis,50.142945932409,8.06664247563,0.025179856115107913,0.07913669064748201,0.0,0.8758992805755396,0.019784172661870502,0.0
Haus für Frauen in Not Wiesbaden,2158,Hessen,Kreisfreie Stadt,Wiesbaden,50.077813921273,8.236045029311,0.006294964028776978,0.0035971223021582736,0.0,0.9766187050359713,0.013489208633093525,0.0
Hestia Frauenhaus,2102,Berlin,Kreisfreie Stadt,Berlin,52.5034002,13.3386373,0.0,0.0,0.0,0.0,0.0,1.0
Hestia Zufluchtswohnungen Prenzlauer Berg,2096,Berlin,Kreisfreie Stadt,Berlin,52.5355509,13.425688849992,0.0,0.0,0.0,0.8965827338129496,0.10341726618705036,0.0
Hestia-Zufluchtswohnungen Wedding,2051,Berlin,Kreisfreie Stadt,Berlin,52.54108405,13.389616050162,0.0170863309352518,0.0341726618705036,0.0,0.8947841726618705,0.0539568345323741,0.0
Hilfe für Frauen in Not-Frauenhaus Bonn e.V.,2129,Nordrhein-Westfalen,Kreisfreie Stadt,Bonn,50.737581638095,7.101763519581,0.0008992805755395684,0.023381294964028777,0.0170863309352518,0.9586330935251799,0.0,0.0
Internationales Frauenhaus,2328,Nordrhein-Westfalen,Kreisfreie Stadt,Düsseldorf,51.236733864852,6.792454779053,0.0,0.0,0.01618705035971223,0.9838129496402878,0.0,0.0
Jenaer Frauenhaus e.V.,2272,Thüringen,Kreisfreie Stadt,Jena,50.9463598,11.5977589,0.0,0.0,0.08363309352517985,0.9163669064748201,0.0,0.0
KARO e.V.,2266,Sachsen,Landkreis,Vogtlandkreis,50.4950632,12.1346523,0.0,0.4577338129496403,0.16546762589928057,0.3767985611510791,0.0,0.0
Kinder- und Frauenschutzwohnung der Stadt Wernigerode,2287,Sachsen-Anhalt,Landkreis,Harz,51.839931701364,10.783901991418,0.0,0.008992805755395683,0.15827338129496402,0.25539568345323743,0.0,0.5773381294964028
S.H.E. - Schutzhaus für geflüchtete Frauen,2029,Sachsen,Kreisfreie Stadt,Leipzig,51.324894093361,12.374329706113,0.0,0.15197841726618705,0.0,0.03237410071942446,0.8156474820143885,0.0
Schutzhaus für Frauen und Kinder,2107,Nordrhein-Westfalen,Kreis,Euskirchen,50.616462856427,6.84026134715,0.05665467625899281,0.11151079136690648,0.012589928057553957,0.8057553956834532,0.013489208633093525,0.0
Schutzwohnung im Rhein-Neckar-Kreis,2271,Baden-Württemberg,Landkreis,Rhein-Neckar-Kreis,49.54620451729,8.649864854517,0.046762589928057555,0.0,0.0,0.8219424460431655,0.04316546762589928,0.07014388489208633
Sofortaufnahme für gewaltbetroffene Frauen und ihre Kinder - Frauenhaus24 Hannover,2011,Niedersachsen,Landkreis,Region Hannover,52.377057435404,9.736999308768,0.0,0.0,1.0,0.0,0.0,0.0
Städtisches Frauenhaus Stuttgart,2197,Baden-Württemberg,Stadtkreis,Stuttgart,48.76986235,9.211651935853,0.044964028776978415,0.2868705035971223,0.00539568345323741,0.5188848920863309,0.0,0.14388489208633093
Wolfsburger Frauenhaus,2383,Niedersachsen,Kreisfreie Stadt,Wolfsburg,52.421175871211,10.79371507002,0.0035971223021582736,0.08723021582733813,0.03776978417266187,0.75,0.12140287769784172,0.0
Zentrale Sofortaufnahme der Frauen*- und Kinderschutzhäuser Leipzig,2056,Sachsen,Kreisfreie Stadt,Leipzig,51.3844702,12.3160085,0.0,0.0,0.0,0.0,0.0,1.0
Zufluchtswohung Matilde,2060,Berlin,Kreisfreie Stadt,Berlin,52.53713195,13.610523076316,0.0,0.0,0.0,1.0,0.0,0.0
offensiv´91 e.V. Frauenzufluchtswohnung,2037,Berlin,Kreisfreie Stadt,Berlin,52.45499615,13.514810051508,0.0,0.08453237410071943,0.0,0.4685251798561151,0.10971223021582734,0.33723021582733814
Ökumenisches Frauenhaus Pforzheim,2204,Baden-Württemberg,Stadtkreis,Pforzheim,48.8667572,8.7531246,0.0,0.03597122302158273,0.05935251798561151,0.1447841726618705,0.0,0.7598920863309353
